datetime,open,high,low,close,volume,hold,open_interest
2026-06-02 01:45:00,975.64,977.08,975.64,977.08,12,8502.0,
2026-06-02 02:00:00,977.08,977.98,977.08,977.98,6,8502.0,
2026-06-02 02:30:00,977.98,977.98,976.8,976.8,3,8502.0,
2026-06-02 09:15:00,976.8,978.32,974.52,978.24,21,8355.0,
2026-06-02 09:30:00,978.24,978.24,975.44,978.12,66,8274.0,
2026-06-02 09:45:00,978.12,978.12,975.86,976.12,63,8220.0,
2026-06-02 10:00:00,974.76,974.94,972.7,973.12,93,8025.0,
2026-06-02 10:15:00,973.12,975.6,973.12,974.88,9,7932.0,
2026-06-02 10:45:00,974.88,976.5,974.88,975.16,9,7911.0,
2026-06-02 11:00:00,975.14,976.88,975.1,976.66,87,7704.0,
2026-06-02 11:15:00,976.66,978.0,976.66,977.24,3,7650.0,
2026-06-02 11:30:00,977.38,978.88,977.32,978.18,3,7473.0,
2026-06-02 13:45:00,981.0,985.38,981.0,984.74,33,7242.0,
2026-06-02 14:00:00,984.76,984.84,982.98,983.42,30,7137.0,
2026-06-02 14:15:00,983.42,984.9,983.32,984.24,3,7041.0,
2026-06-02 14:30:00,983.7,987.0,983.7,986.94,183,6852.0,
2026-06-02 14:45:00,986.94,987.56,986.94,986.94,3,6717.0,
2026-06-02 15:00:00,986.94,987.36,986.74,987.36,99,6624.0,
2026-06-02 21:15:00,983.8,984.56,981.78,982.62,168,6576.0,
2026-06-02 21:30:00,982.6,983.08,982.46,982.64,48,6576.0,
2026-06-02 21:45:00,982.64,982.64,981.28,981.8,15,6570.0,
2026-06-02 22:00:00,981.8,981.8,981.8,981.8,0,6570.0,
2026-06-02 22:15:00,981.8,981.8,980.0,981.06,39,6540.0,
2026-06-02 22:30:00,981.06,981.06,978.8,978.8,15,6543.0,
2026-06-02 22:45:00,978.8,980.52,978.8,980.52,9,6534.0,
2026-06-02 23:00:00,980.52,981.28,980.5,980.5,21,6522.0,
2026-06-02 23:15:00,980.5,981.54,980.5,980.9,36,6474.0,
2026-06-02 23:30:00,980.9,981.08,980.5,980.5,9,6468.0,
2026-06-02 23:45:00,980.5,981.38,980.5,981.38,30,6441.0,
2026-06-03 00:00:00,981.38,981.38,980.26,980.26,18,6429.0,
2026-06-03 00:15:00,980.26,980.26,979.78,980.06,6,6423.0,
2026-06-03 00:30:00,980.06,980.06,980.06,980.06,0,6423.0,
2026-06-03 00:45:00,980.06,980.06,978.1,978.1,9,6414.0,
2026-06-03 01:00:00,978.1,978.1,978.1,978.1,0,6414.0,
2026-06-03 01:15:00,978.1,978.1,978.1,978.1,0,6414.0,
2026-06-03 01:30:00,978.1,978.1,977.7,977.7,3,6414.0,
2026-06-03 01:45:00,977.7,977.7,977.02,977.02,6,6408.0,
2026-06-03 02:00:00,977.02,977.02,977.02,977.02,0,6408.0,
2026-06-03 02:15:00,977.02,977.02,977.02,977.02,0,6408.0,
2026-06-03 02:30:00,977.02,978.04,977.02,977.8,12,6405.0,
2026-06-03 09:15:00,977.16,977.8,973.66,974.6,165,6333.0,
2026-06-03 09:30:00,974.6,974.64,973.42,973.96,102,6309.0,
2026-06-03 09:45:00,974.74,974.84,973.24,973.24,24,6297.0,
2026-06-03 10:00:00,973.24,975.26,973.24,975.26,30,6282.0,
2026-06-03 10:15:00,975.26,976.72,975.26,976.72,66,6240.0,
2026-06-03 10:45:00,976.72,977.38,975.88,977.38,48,6210.0,
2026-06-03 11:00:00,977.38,977.38,975.66,977.26,45,6192.0,
2026-06-03 11:15:00,977.26,978.38,977.26,978.16,24,6186.0,
2026-06-03 11:30:00,978.16,978.26,977.6,977.9,48,6165.0,
2026-06-03 13:45:00,977.9,977.9,972.3,973.04,81,6126.0,
2026-06-03 14:00:00,973.5,974.06,971.9,972.06,54,6111.0,
2026-06-03 14:15:00,972.06,974.1,972.06,974.1,81,6129.0,
2026-06-03 14:30:00,974.1,975.0,973.16,973.72,87,6078.0,
2026-06-03 14:45:00,973.72,974.02,972.66,972.92,60,6057.0,
2026-06-03 15:00:00,972.92,973.74,972.3,973.74,30,6018.0,
2026-06-03 21:15:00,973.92,974.42,973.3,974.08,78,5967.0,
2026-06-03 21:30:00,974.08,974.08,971.24,971.24,51,5961.0,
2026-06-03 21:45:00,971.24,971.46,968.14,968.14,36,5952.0,
2026-06-03 22:00:00,968.14,970.68,966.76,970.3,135,5859.0,
2026-06-03 22:15:00,970.56,972.46,969.9,972.46,75,5811.0,
2026-06-03 22:30:00,972.46,972.6,971.5,971.5,24,5799.0,
2026-06-03 22:45:00,971.5,971.5,971.5,971.5,0,5799.0,
2026-06-03 23:00:00,971.5,973.0,971.5,973.0,48,5778.0,
2026-06-03 23:15:00,973.0,973.28,971.2,971.2,18,5766.0,
2026-06-03 23:30:00,971.2,971.2,971.2,971.2,0,5766.0,
2026-06-03 23:45:00,971.2,971.2,969.3,969.3,18,5769.0,
2026-06-04 00:00:00,969.3,970.02,969.3,970.02,6,5769.0,
2026-06-04 00:15:00,970.02,970.42,970.02,970.42,3,5769.0,
2026-06-04 00:30:00,970.42,970.42,969.34,969.34,3,5769.0,
2026-06-04 00:45:00,969.34,969.34,969.34,969.34,0,5769.0,
2026-06-04 01:00:00,969.34,969.6,969.34,969.6,3,5769.0,
2026-06-04 01:15:00,970.38,970.82,969.6,970.82,15,5763.0,
2026-06-04 01:30:00,970.82,970.82,970.82,970.82,0,5763.0,
2026-06-04 01:45:00,970.82,970.82,970.82,970.82,0,5763.0,
2026-06-04 02:00:00,970.82,970.82,970.82,970.82,0,5763.0,
2026-06-04 02:15:00,970.18,970.18,970.18,970.18,3,5760.0,
2026-06-04 02:30:00,970.18,970.18,969.32,969.64,21,5757.0,
2026-06-04 09:15:00,969.64,975.52,969.64,975.04,294,5589.0,
2026-06-04 09:30:00,975.04,976.86,973.94,975.48,108,5505.0,
2026-06-04 09:45:00,975.48,975.6,973.66,973.74,162,5433.0,
2026-06-04 10:00:00,973.74,975.0,973.12,975.0,27,5424.0,
2026-06-04 10:15:00,975.0,975.0,973.28,973.9,18,5415.0,
2026-06-04 10:45:00,973.9,974.12,972.7,974.12,21,5406.0,
2026-06-04 11:00:00,974.12,976.86,974.12,976.18,57,5364.0,
2026-06-04 11:15:00,976.18,976.56,975.5,976.12,3,5256.0,
2026-06-04 11:30:00,976.12,976.12,975.16,975.34,30,5238.0,
2026-06-04 13:45:00,976.06,976.6,975.34,976.16,285,5079.0,
2026-06-04 14:00:00,976.16,976.16,974.84,975.08,3,5082.0,
2026-06-04 14:15:00,975.06,976.78,975.06,976.36,9,5061.0,
2026-06-04 14:30:00,976.36,976.36,974.8,975.46,9,4998.0,
2026-06-04 14:45:00,975.46,976.58,975.22,975.22,15,4962.0,
2026-06-04 15:00:00,974.3,974.6,974.3,974.52,15,4962.0,
2026-06-04 21:15:00,982.2,983.26,981.66,982.0,12,4968.0,
2026-06-04 21:30:00,982.0,983.1,981.72,981.72,9,4962.0,
2026-06-04 21:45:00,981.72,984.0,981.72,984.0,12,4962.0,
2026-06-04 22:00:00,984.0,984.04,980.86,981.06,6,4899.0,
2026-06-04 22:15:00,981.06,981.06,978.86,978.86,3,4719.0,
2026-06-04 22:30:00,978.86,979.94,977.38,978.12,3,4530.0,
2026-06-04 22:45:00,978.12,978.24,975.4,975.74,3,4437.0,
2026-06-04 23:00:00,975.74,975.74,972.7,973.5,3,4440.0,
2026-06-04 23:15:00,973.5,975.4,973.5,975.4,3,4428.0,
2026-06-04 23:30:00,975.4,975.4,975.28,975.36,3,4428.0,
2026-06-04 23:45:00,975.26,976.14,975.22,975.38,3,4428.0,
2026-06-05 00:00:00,975.38,976.12,975.08,976.12,3,4431.0,
2026-06-05 00:15:00,976.12,976.12,976.12,976.12,0,4431.0,
2026-06-05 00:30:00,976.12,977.92,976.12,977.92,6,4431.0,
2026-06-05 00:45:00,977.92,977.92,977.14,977.14,3,4428.0,
2026-06-05 01:00:00,977.14,977.48,977.14,977.48,3,4428.0,
2026-06-05 01:15:00,977.4,977.4,976.18,976.18,3,4428.0,
2026-06-05 01:30:00,975.54,975.54,975.54,975.54,6,4428.0,
2026-06-05 02:30:00,975.54,977.3,975.54,976.22,3,4425.0,
2026-06-05 09:15:00,976.22,976.22,971.2,974.12,6,4434.0,
2026-06-05 09:30:00,974.12,974.12,972.4,972.4,3,4425.0,
2026-06-05 09:45:00,972.4,972.4,969.54,969.54,3,4425.0,
2026-06-05 10:00:00,969.54,970.58,969.5,969.5,6,4413.0,
2026-06-05 10:15:00,969.5,970.46,969.04,970.46,3,4407.0,
2026-06-05 10:45:00,970.46,970.46,968.5,968.5,12,4413.0,
2026-06-05 11:00:00,968.84,968.9,968.84,968.9,6,4407.0,
2026-06-05 11:15:00,968.9,968.9,968.46,968.46,12,4371.0,
2026-06-05 11:30:00,968.8,968.9,968.1,968.1,15,4248.0,
2026-06-05 13:45:00,968.7,969.6,968.52,969.0,117,3960.0,
2026-06-05 14:00:00,969.0,969.52,968.14,968.14,111,3801.0,
2026-06-05 14:15:00,968.14,968.5,967.5,967.5,69,3711.0,
2026-06-05 14:30:00,967.0,968.6,966.58,968.5,3,3633.0,
2026-06-05 14:45:00,968.5,969.6,968.44,969.4,3,3579.0,
2026-06-05 15:00:00,969.4,970.7,969.4,970.7,6,3555.0,
2026-06-05 21:15:00,961.64,963.5,959.0,963.5,225,3450.0,
2026-06-05 21:30:00,963.5,963.5,960.22,960.22,123,3402.0,
2026-06-05 21:45:00,960.22,961.02,957.02,957.5,84,3351.0,
2026-06-05 22:00:00,957.5,957.5,954.86,954.86,123,3336.0,
2026-06-05 22:15:00,954.86,955.64,953.0,955.42,63,3321.0,
2026-06-05 22:30:00,955.42,955.42,952.18,952.18,36,3318.0,
2026-06-05 22:45:00,952.18,953.36,949.62,949.7,27,3315.0,
2026-06-05 23:00:00,949.7,953.36,949.7,953.36,9,3315.0,
2026-06-05 23:15:00,953.36,954.8,953.2,953.2,3,3315.0,
2026-06-05 23:30:00,953.2,953.2,951.7,952.22,6,3315.0,
2026-06-05 23:45:00,952.22,952.22,948.7,948.7,3,3315.0,
2026-06-06 00:15:00,948.68,948.84,948.68,948.84,12,3321.0,
2026-06-06 00:30:00,948.84,948.84,946.12,947.0,3,3315.0,
2026-06-06 00:45:00,947.0,947.0,945.68,946.88,3,3312.0,
2026-06-06 01:00:00,946.88,950.0,946.88,949.88,3,3309.0,
2026-06-06 01:15:00,949.88,949.88,949.14,949.76,3,3315.0,
2026-06-06 01:30:00,949.76,949.76,949.76,949.76,0,3315.0,
2026-06-06 01:45:00,949.76,950.42,949.22,950.42,3,3315.0,
2026-06-06 02:15:00,950.42,950.42,946.96,946.96,9,3321.0,
2026-06-06 02:30:00,946.96,946.96,945.28,945.28,6,3321.0,
2026-06-08 00:00:00,948.7,949.5,948.68,948.68,3,3315.0,
2026-06-08 09:15:00,945.28,949.4,945.28,945.96,333,3252.0,
2026-06-08 09:30:00,945.96,945.96,941.66,942.42,144,3207.0,
2026-06-08 09:45:00,942.42,945.0,939.76,944.7,27,3150.0,
2026-06-08 10:00:00,944.7,944.8,943.5,944.36,33,3129.0,
2026-06-08 10:15:00,944.36,945.46,942.84,943.04,252,2985.0,
2026-06-08 10:45:00,943.04,943.22,940.56,943.22,516,2820.0,
2026-06-08 11:00:00,943.22,944.0,941.64,941.64,72,2790.0,
2026-06-08 11:15:00,941.64,941.84,940.18,940.18,108,2730.0,
2026-06-08 11:30:00,940.18,941.86,940.18,941.2,486,2754.0,
2026-06-08 13:45:00,941.2,941.2,932.72,935.88,141,2685.0,
2026-06-08 14:00:00,935.88,938.0,935.62,937.6,378,2634.0,
2026-06-08 14:15:00,937.6,940.3,937.6,940.1,210,2595.0,
2026-06-08 14:30:00,940.1,941.38,938.64,940.66,285,2571.0,
2026-06-08 14:45:00,940.66,940.66,937.46,939.46,126,2589.0,
2026-06-08 15:00:00,939.46,939.46,937.96,937.96,18,2577.0,
2026-06-08 21:15:00,944.5,945.0,942.98,943.02,21,2565.0,
2026-06-08 21:30:00,942.22,944.6,942.22,944.6,9,2562.0,
2026-06-08 21:45:00,944.6,947.56,944.6,944.9,6,2559.0,
2026-06-08 22:00:00,944.9,946.42,944.9,945.74,27,2559.0,
2026-06-08 22:15:00,945.74,945.74,944.32,944.32,3,2562.0,
2026-06-08 22:30:00,944.32,944.32,944.32,944.32,0,2562.0,
2026-06-08 22:45:00,944.32,944.32,942.3,942.3,3,2562.0,
2026-06-08 23:00:00,942.3,942.3,942.3,942.3,0,2562.0,
2026-06-08 23:15:00,942.3,946.38,942.3,946.38,3,2559.0,
2026-06-08 23:30:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-08 23:45:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-09 00:00:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-09 00:15:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-09 00:30:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-09 00:45:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-09 01:15:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-09 02:15:00,946.38,946.38,946.38,946.38,0,2559.0,
2026-06-09 09:15:00,946.38,946.38,946.38,946.38,33,2526.0,
2026-06-09 09:30:00,946.38,946.38,945.1,946.0,27,2517.0,
2026-06-09 09:45:00,946.0,946.8,946.0,946.8,3,2514.0,
2026-06-09 10:00:00,946.8,946.8,946.8,946.8,0,2514.0,
2026-06-09 10:15:00,946.8,946.8,946.8,946.8,0,2514.0,
2026-06-09 10:45:00,946.8,946.8,946.8,946.8,0,2514.0,
2026-06-09 11:00:00,946.8,946.8,946.78,946.78,3,2514.0,
2026-06-09 11:15:00,946.78,946.78,946.78,946.78,0,2514.0,
2026-06-09 11:30:00,946.78,946.78,946.78,946.78,0,2514.0,
2026-06-09 13:45:00,944.7,946.78,944.7,944.7,3,2514.0,
2026-06-09 14:00:00,944.7,948.98,944.7,948.08,48,2511.0,
2026-06-09 14:15:00,948.08,948.12,947.92,948.02,48,2514.0,
2026-06-09 14:30:00,948.02,948.02,942.22,946.42,9,2508.0,
2026-06-09 14:45:00,944.24,946.42,944.24,944.24,6,2508.0,
2026-06-09 15:00:00,944.24,944.24,943.9,943.9,3,2505.0,
2026-06-09 21:30:00,942.74,942.74,942.74,942.74,6,2505.0,
2026-06-09 21:45:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 22:00:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 22:15:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 22:30:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 22:45:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 23:00:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 23:15:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 23:30:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-09 23:45:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 00:00:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 00:15:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 00:30:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 00:45:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 01:00:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 01:15:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 01:30:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 01:45:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 02:30:00,942.74,942.74,942.74,942.74,0,2505.0,
2026-06-10 09:15:00,942.74,942.74,914.64,914.64,3,2505.0,
2026-06-10 09:30:00,914.64,914.64,914.64,914.64,0,2505.0,
2026-06-10 09:45:00,914.64,914.64,914.64,914.64,0,2505.0,
2026-06-10 10:00:00,914.64,914.64,912.32,912.52,9,2505.0,
2026-06-10 10:15:00,912.52,912.52,910.2,910.2,3,2505.0,
2026-06-10 10:45:00,910.2,910.2,910.0,910.0,6,2505.0,
2026-06-10 11:00:00,910.0,912.0,907.0,907.0,6,2505.0,
2026-06-10 11:15:00,907.0,909.22,907.0,909.22,39,2505.0,
2026-06-10 11:30:00,909.22,910.04,909.22,909.9,24,2496.0,
2026-06-10 13:45:00,909.9,912.7,909.9,912.7,84,2493.0,
2026-06-10 14:00:00,912.7,917.96,912.7,916.0,45,2478.0,
2026-06-10 14:15:00,916.0,919.4,916.0,919.4,36,2457.0,
2026-06-10 14:30:00,919.4,919.5,917.58,917.94,51,2430.0,
2026-06-10 14:45:00,917.94,917.94,916.58,916.58,6,2424.0,
2026-06-10 15:00:00,916.58,916.58,916.0,916.0,12,2412.0,
2026-06-10 21:30:00,886.5,901.5,886.5,901.5,6,2409.0,
2026-06-10 21:45:00,901.5,901.5,901.5,901.5,0,2409.0,
2026-06-10 22:00:00,901.5,901.5,901.5,901.5,0,2409.0,
2026-06-10 22:15:00,901.5,910.0,901.5,910.0,3,2406.0,
2026-06-10 22:30:00,910.0,910.0,909.0,909.0,3,2406.0,
2026-06-10 22:45:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-10 23:00:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-10 23:15:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-10 23:30:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-10 23:45:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 00:00:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 00:15:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 00:45:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 01:15:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 01:30:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 01:45:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 02:00:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 02:15:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 02:30:00,909.0,909.0,909.0,909.0,0,2406.0,
2026-06-11 09:15:00,909.0,909.0,888.02,888.02,3,2403.0,
2026-06-11 09:30:00,888.02,888.02,888.02,888.02,0,2403.0,
2026-06-11 09:45:00,888.02,888.02,888.02,888.02,0,2403.0,
2026-06-11 10:00:00,888.02,888.02,888.02,888.02,3,2406.0,
2026-06-11 10:15:00,888.02,898.88,888.02,891.78,9,2403.0,
2026-06-11 10:45:00,891.78,891.78,891.78,891.78,0,2403.0,
2026-06-11 11:00:00,891.78,891.78,884.0,885.42,12,2400.0,
2026-06-11 11:15:00,885.42,887.24,885.42,887.24,3,2400.0,
2026-06-11 11:30:00,887.24,887.24,887.24,887.24,0,2400.0,
2026-06-11 13:45:00,887.24,887.24,887.24,887.24,0,2400.0,
2026-06-11 14:00:00,887.24,890.0,887.24,890.0,12,2400.0,
2026-06-11 14:15:00,890.0,890.0,888.16,889.0,15,2394.0,
2026-06-11 14:30:00,889.0,890.0,889.0,890.0,9,2385.0,
2026-06-11 14:45:00,890.0,890.0,889.0,889.0,3,2382.0,
2026-06-11 15:00:00,889.0,889.0,889.0,889.0,0,2382.0,
2026-06-11 21:15:00,889.0,889.0,889.0,889.0,6,2382.0,
2026-06-11 21:30:00,889.0,889.0,887.0,887.0,6,2382.0,
2026-06-11 21:45:00,887.0,887.0,885.5,886.7,12,2376.0,
2026-06-11 22:00:00,886.7,890.0,886.7,890.0,3,2376.0,
2026-06-11 22:15:00,890.0,890.0,887.0,887.0,3,2376.0,
2026-06-11 22:30:00,883.0,887.0,883.0,887.0,3,2373.0,
2026-06-11 22:45:00,887.0,887.0,887.0,887.0,3,2373.0,
2026-06-11 23:00:00,887.0,887.0,887.0,887.0,3,2373.0,
2026-06-11 23:15:00,887.0,887.0,887.0,887.0,0,2373.0,
2026-06-11 23:30:00,887.0,889.0,887.0,889.0,3,2370.0,
2026-06-11 23:45:00,887.5,889.0,887.5,887.5,3,2370.0,
2026-06-12 00:00:00,887.5,887.5,887.5,887.5,0,2370.0,
2026-06-12 00:30:00,887.5,887.5,887.5,887.5,0,2370.0,
2026-06-12 01:00:00,887.5,887.5,887.5,887.5,0,2370.0,
2026-06-12 01:15:00,887.5,887.5,887.5,887.5,0,2370.0,
2026-06-12 01:30:00,887.5,887.5,887.5,887.5,0,2370.0,
2026-06-12 01:45:00,887.5,904.68,887.5,904.68,6,2370.0,
2026-06-12 02:00:00,904.68,904.68,904.68,904.68,0,2370.0,
2026-06-12 02:15:00,904.68,904.68,904.68,904.68,0,2370.0,
2026-06-12 02:30:00,904.68,904.68,904.68,904.68,0,2370.0,
2026-06-12 09:15:00,904.68,904.68,904.68,904.68,0,2370.0,
2026-06-12 09:30:00,904.68,912.5,904.68,912.2,84,2286.0,
2026-06-12 09:45:00,912.2,912.2,912.2,912.2,0,2286.0,
2026-06-12 10:00:00,912.2,912.2,908.8,908.8,9,2286.0,
2026-06-12 10:15:00,906.02,906.02,906.02,906.02,3,2286.0,
2026-06-12 10:45:00,906.02,910.4,906.02,910.4,102,2184.0,
2026-06-12 11:00:00,910.4,910.4,910.4,910.4,0,2184.0,
2026-06-12 11:15:00,910.4,910.4,910.4,910.4,0,2184.0,
2026-06-12 11:30:00,910.4,912.0,910.0,912.0,18,2184.0,
2026-06-12 13:45:00,912.0,912.0,912.0,912.0,0,2184.0,
2026-06-12 14:00:00,912.0,912.0,912.0,912.0,0,2184.0,
2026-06-12 14:15:00,912.0,912.0,912.0,912.0,0,2184.0,
2026-06-12 14:30:00,912.0,912.0,907.18,907.18,6,2184.0,
2026-06-12 14:45:00,907.18,907.18,907.18,907.18,0,2184.0,
2026-06-12 15:00:00,907.18,907.26,907.18,907.26,3,2184.0,
2026-06-12 21:15:00,907.26,907.26,907.26,907.26,3,2184.0,
2026-06-12 21:30:00,910.48,910.48,907.26,910.48,3,2184.0,
2026-06-12 21:45:00,910.48,912.68,910.48,912.68,15,2181.0,
2026-06-12 22:00:00,912.68,912.68,912.68,912.68,0,2181.0,
2026-06-12 22:15:00,912.68,912.68,912.68,912.68,0,2181.0,
2026-06-12 22:30:00,912.68,912.68,912.68,912.68,0,2181.0,
2026-06-12 22:45:00,912.68,912.68,912.68,912.68,0,2181.0,
2026-06-12 23:00:00,912.68,912.68,912.68,912.68,0,2181.0,
2026-06-15 09:15:00,912.68,934.0,912.68,934.0,51,2151.0,
2026-06-15 09:30:00,932.72,934.0,932.72,932.72,6,2151.0,
2026-06-15 09:45:00,932.72,932.72,932.72,932.72,0,2151.0,
2026-06-15 10:00:00,932.72,932.72,932.72,932.72,0,2151.0,
2026-06-15 10:15:00,932.72,932.72,932.72,932.72,0,2151.0,
2026-06-15 10:45:00,932.72,941.22,920.08,941.22,6,2151.0,
2026-06-15 11:00:00,941.22,943.9,910.04,939.68,45,2157.0,
2026-06-15 11:15:00,939.68,939.68,939.68,939.68,0,2157.0,
2026-06-15 11:30:00,939.68,939.68,939.68,939.68,0,2157.0,
2026-06-15 13:45:00,939.68,940.18,939.68,940.18,3,2157.0,
2026-06-15 14:00:00,940.18,940.18,936.0,936.0,6,2154.0,
2026-06-15 14:15:00,936.0,936.28,934.8,934.8,6,2148.0,
2026-06-15 14:30:00,934.8,934.8,934.8,934.8,0,2148.0,
2026-06-15 14:45:00,934.8,934.8,934.8,934.8,0,2148.0,
2026-06-15 15:00:00,934.8,934.8,934.8,934.8,0,2148.0,
2026-06-16 14:59:00,552.0784094654846,555.1415611980859,545.9432579649189,545.9432579649189,543,,8161.0
2026-06-17 21:00:00,545.5887376687632,552.7847726396454,545.5887376687632,551.5898274951467,906,,17295.0
2026-06-17 21:05:00,545.6740032811031,554.8541449915049,542.4299724239572,548.5429756658955,596,,13556.0
2026-06-17 21:10:00,545.3141295805302,555.3923393139476,544.7297294294459,549.1110227604973,3398,,13465.0
2026-06-17 21:15:00,548.304284890805,557.2335256588098,544.0705996148594,553.638367483696,2879,,36146.0
